Date,SPX,GLD,USO,SLV,EUR/USD,year,month,day,dayofyear,week,ret_SPX,ret_USO,ret_SLV,ret_EURUSD,ret_GLD,vol_SPX_7,vol_GLD_7
2009-04-14,841.5,87.370003,29.209999,12.54,1.322594,2009,4,14,104,16,-0.02006449105223973,-0.015835613207547117,-0.0023866348448687846,-0.0036236142124025372,-0.005803300152593338,0.02302250617406618,0.02094639015979278
2009-04-15,852.059998,87.5,29.309999,12.55,1.318044,2009,4,15,105,16,0.012549017231134885,0.003423485225042322,0.0007974481658692412,-0.0034402091647172117,0.0014878905292015077,0.021027751898874653,0.019287466711153476
2009-04-16,865.299988,85.809998,29.290001,12.06,1.304495,2009,4,16,106,16,0.015538800120974638,-0.000682292756134184,-0.03904382470119527,-0.010279626476809578,-0.019314308571428684,0.021498628401085358,0.013194575074471627
2009-04-20,832.390015,86.949997,27.219999,11.89,1.293494,2009,4,20,110,17,-0.038033021445043724,-0.0706726503696602,-0.014096185737976774,-0.008433148459748852,0.01328515355518367,0.02506630509431204,0.012445690627707572
2009-04-21,850.080017,86.889999,27.33,11.86,1.300576,2009,4,21,111,17,0.021252059348645602,0.004041183102174051,-0.002523128679562725,0.005475093042565327,-0.0006900287759641355,0.025850269776771934,0.01242874205224779
2009-04-22,843.549988,87.379997,27.34,12.13,1.314095,2009,4,22,112,17,-0.0076816639250560925,0.00036589828027810967,0.022765598650927643,0.010394625150702552,0.0056392911225606746,0.021359922038740115,0.012417763373645857
2009-04-23,851.919983,88.800003,27.879999,12.54,1.325803,2009,4,23,113,17,0.009922346178730557,0.01975124359912228,0.03380049464138479,0.008909553723284835,0.01625092754352009,0.021798586974468487,0.01200670214761717
2009-04-27,857.51001,89.010002,28.08,12.66,1.313094,2009,4,27,117,18,0.006561680805179604,0.007173637273085953,0.009569377990430672,-0.009585888702921985,0.0023648535237099644,0.020165320035945292,0.011561530796448265
2009-04-28,855.159973,87.75,27.85,12.3,1.326594,2009,4,28,118,18,-0.0027405359384666816,-0.008190883190883125,-0.028436018957345932,0.010281061371082423,-0.014155734992568614,0.019766654199289583,0.013230352544782357
2009-04-29,873.640015,88.330002,28.559999,12.55,1.323522,2009,4,29,119,18,0.021610040908685013,0.02549368043087963,0.020325203252032464,-0.0023157047295555566,0.006609709401709241,0.02064072501151637,0.009998791321773602
2009-04-30,872.809998,87.269997,28.629999,12.21,1.326805,2009,4,30,120,18,-0.0009500675172255946,0.0024509804779755395,-0.027091633466135412,0.002480502779704352,-0.01200050918146689,0.011538263648050393,0.01070623897938289
2009-05-04,907.23999,88.639999,30.559999,12.83,1.331593,2009,5,4,124,19,0.03944729331572128,0.0674118081527002,0.05077805077805064,0.0036086689453236342,0.01569843069892629,0.016363241974228688,0.012086637052855568
2009-05-05,903.799988,88.25,30.15,13.14,1.331292,2009,5,5,125,19,-0.00379172218808399,-0.013416198082990882,0.024162120031177015,-0.00022604504529544212,-0.004399808262633198,0.015738490716414092,0.012303207097135317
2009-05-06,919.530029,89.540001,31.43,13.52,1.339208,2009,5,6,126,19,0.01740433858027446,0.04245439469320078,0.028919330289193246,0.005946103484434806,0.014617575070821509,0.015983821851788368,0.011987851903561067
2009-05-07,907.390015,89.440002,31.49,13.6,1.363903,2009,5,7,127,19,-0.013202411685458992,0.0019090041361755627,0.00591715976331364,0.01844000334526097,-0.0011168081179717682,0.018467113911938754,0.012005993847244288
2009-05-11,909.23999,89.690002,32.290001,13.74,1.364498,2009,5,11,131,20,0.0020387870369060757,0.025404922197522994,0.010294117647058787,0.0004362480323012452,0.002795169883828885,0.018077117903295355,0.010048247707238719
2009-05-12,908.349976,90.699997,32.630001,14.02,1.358862,2009,5,12,132,20,-0.0009788548785674145,0.010529575393943169,0.020378457059679667,-0.004130456768716373,0.011260954147375157,0.01744276181279877,0.010458861970227187
2009-05-13,883.919983,91.089996,32.189999,13.81,1.363605,2009,5,13,133,20,-0.026894912363601975,-0.013484584324713889,-0.014978601997146845,0.003490420660817506,0.004299878863281537,0.021401097166631158,0.007829169920122715
2009-05-14,893.070007,91.029999,32.400002,13.85,1.350202,2009,5,14,134,20,0.010351642881683887,0.006523858543767025,0.002896451846488013,-0.009829092735799683,-0.0006586563029379322,0.014689806085819053,0.006894819135023066
2009-05-18,909.710022,90.360001,32.709999,13.58,1.363234,2009,5,18,138,21,0.018632374695794596,0.00956780805136992,-0.01949458483754507,0.009651889124738577,-0.007360189029552822,0.016594518011936715,0.007543870592069579
2009-05-19,908.130005,90.959999,32.790001,13.98,1.377297,2009,5,19,139,21,-0.0017368358727392064,0.0024457964673123556,0.02945508100147287,0.010315910548005736,0.006640084034527538,0.014945650728625108,0.006015521803168806
2009-05-20,903.469971,92.25,33.869999,14.1,1.390608,2009,5,20,140,21,-0.005131461326398967,0.03293680899857265,0.008583690987124415,0.009664582148948275,0.01418206919725229,0.01420179204761848,0.0072369267896904375
2009-05-21,888.330017,93.849998,33.380001,14.34,1.400305,2009,5,21,141,21,-0.01675756194004152,-0.014467021389637513,0.017021276595744705,0.006973208841024814,0.0173441517615176,0.015364238432986819,0.00863598727753419
2009-05-26,910.330017,93.760002,34.110001,14.42,1.383394,2009,5,26,146,22,0.024765570879048626,0.02186938220882606,0.00557880055788007,-0.012076654728791159,-0.00095893449033424,0.01870680251864689,0.008754481418882172
2009-05-27,893.059998,93.449997,34.580002,14.58,1.393107,2009,5,27,147,22,-0.018971162850274337,0.013778979367371047,0.01109570041608876,0.007021137868170602,-0.003306367250290876,0.016931018182929084,0.00928081551165305
2009-05-28,906.830017,94.239998,35.34,14.93,1.415709,2009,5,28,148,22,0.015418918136337778,0.02197796286998499,0.02400548696844984,0.01622416655719916,0.008453729538375532,0.017467722599527034,0.009206750300451812
2009-06-01,942.869995,95.730003,37.43,15.35,1.430861,2009,6,1,152,23,0.039742815438805756,0.05913978494623651,0.028131279303415857,0.010702764480553517,0.015810749486645737,0.02199075086970241,0.008124251215187608
2009-06-02,944.73999,96.360001,37.610001,15.75,1.414968,2009,6,2,153,23,0.0019833009958070136,0.004809003473149831,0.026058631921824116,-0.011107298332961757,0.006580987989731835,0.021835828165107304,0.008126305380868972
2009-06-03,931.76001,94.410004,36.25,15.14,1.417796,2009,6,3,154,23,-0.013739208816597293,-0.036160621213490396,-0.038730158730158726,0.0019986317711779833,-0.020236581359105554,0.022780207661167496,0.012953678933482374
2009-06-04,942.460022,96.230003,37.689999,15.63,1.397194,2009,6,4,155,23,0.011483656612393256,0.03972411034482759,0.03236459709379136,-0.014531004460444197,0.01927760748744367,0.020772458859835946,0.013316492402179556
2009-06-08,939.140015,93.559998,37.540001,14.76,1.406331,2009,6,8,159,24,-0.00352270326857429,-0.003979782541251975,-0.05566218809980816,0.006539535669348728,-0.02774607624193881,0.019850262167176874,0.017918717989736124
2009-06-09,942.429993,93.830002,38.189999,15.03,1.398386,2009,6,9,160,24,0.003503181578308201,0.017314810407170755,0.018292682926829285,-0.0056494523693213505,0.0028858914682747816,0.017011702090614807,0.01789070581084015
2009-06-10,939.150024,93.860001,38.970001,15.01,1.411094,2009,6,10,161,24,-0.0034803317215732488,0.02042424771993323,-0.0013306719893545482,0.009087619584292383,0.00031971650176454425,0.0171075899275716,0.017565734746321872
2009-06-11,944.890015,93.699997,39.68,15.13,1.400109,2009,6,11,162,24,0.006111899966261269,0.018219116802178137,0.00799467021985345,-0.007784740066926865,-0.001704709123112047,0.008143927888971106,0.01604616714602823
2009-06-15,923.719971,91.099998,38.52,13.83,1.382992,2009,6,15,166,25,-0.02240477057004353,-0.029233870967741882,-0.08592200925313953,-0.012225476730740259,-0.027748122553301613,0.011742494633900619,0.01779930639702264
2009-06-16,911.969971,91.93,38.509998,13.99,1.393806,2009,6,16,167,25,-0.01272030525363621,-0.0002596573208722974,0.011569052783803269,0.007819278781077577,0.009110889332840655,0.011594737812333283,0.017851779259805967
2009-06-17,910.710022,92.349998,38.700001,14.12,1.391498,2009,6,17,168,25,-0.0013815685165800007,0.004933861590956212,0.00929235167977116,-0.0016558975926349584,0.004568671815511793,0.009795558978245002,0.015399402929314708
2009-06-18,918.369995,91.610001,38.849998,13.97,1.3947,2009,6,18,169,25,0.008410990123044915,0.003875891372715934,-0.010623229461756312,0.002301117213247883,-0.008012961732819956,0.011024793089750528,0.012171515093820275
2009-06-22,893.039978,90.540001,36.25,13.54,1.407202,2009,6,22,173,26,-0.02758149453695946,-0.06692401888926736,-0.030780243378668692,0.008963934896393466,-0.011679947476476826,0.013812217039111362,0.012254309824125849
2009-06-23,895.099976,90.919998,37.41,13.62,1.394097,2009,6,23,174,26,0.0023067253994757397,0.031999999999999806,0.005908419497784312,-0.009312806548029462,0.004197006801446745,0.014264150661093293,0.012618167008214642
2009-06-24,900.940002,91.449997,37.09,13.68,1.398562,2009,6,24,175,26,0.006524439902342305,-0.008553862603581708,0.004405286343612369,0.003202790049759985,0.005829289613490607,0.014326868350351168,0.013200907792045196
2009-06-25,920.26001,92.309998,38.049999,13.81,1.405304,2009,6,25,176,26,0.021444278150721807,0.025882960366675478,0.009502923976608235,0.004820665798155543,0.009404057170171232,0.015820144164494253,0.008354888722371763
2009-06-29,927.22998,92.040001,38.669998,13.66,1.403883,2009,6,29,180,27,0.007573913811597555,0.016294323687104484,-0.01086169442433027,-0.001011169113586896,-0.0029248944410116273,0.015031969094005171,0.007850857003200479
2009-06-30,919.320007,91.18,37.93,13.38,1.414087,2009,6,30,181,27,-0.008530756307081333,-0.01913623062509595,-0.020497803806734938,0.00726841196880379,-0.00934377434437439,0.015570570276214848,0.008307512126817277
2009-07-01,923.330017,92.389999,37.459999,13.55,1.395751,2009,7,1,182,27,0.004361930524155344,-0.012391273398365321,0.012705530642750373,-0.012966670367523414,0.013270443079622662,0.01534240083314838,0.009464634014189097
2009-07-02,896.419983,91.25,36.049999,13.16,1.396005,2009,7,2,183,27,-0.029144545833605262,-0.0376401504976015,-0.028782287822878283,0.00018198088340959373,-0.012338987036897842,0.015829171474712127,0.009616749035332517
2009-07-06,898.719971,90.760002,34.709999,13.1,1.391595,2009,7,6,187,28,0.0025657482470469173,-0.037170597424981744,-0.00455927051671734,-0.0031590144734439107,-0.0053698410958904486,0.015833997295979948,0.009790796956347785
2009-07-07,881.030029,90.709999,33.810001,12.89,1.387906,2009,7,7,188,28,-0.019683486036608855,-0.025929070179460445,-0.016030534351144987,-0.002650914957297079,-0.0005509365237784669,0.017257591824301182,0.009424961226624484
2009-07-08,879.559998,89.269997,32.57,12.69,1.4028,2009,7,8,189,28,-0.0016685367712933052,-0.036675568273423,-0.015515903801396558,0.010731274308202421,-0.015874787960255543,0.013614670668875378,0.00956153881699965
2009-07-09,882.679993,89.510002,32.77,12.67,1.393398,2009,7,9,190,28,0.003547222482939816,0.006140620202640612,-0.0015760441292356209,-0.006702309666381634,0.0026885292714862175,0.012998921316284238,0.009965351196047216
2009-07-13,901.049988,90.190002,32.369999,12.66,1.397155,2009,7,13,194,29,0.020811613660308703,-0.012206316753128,-0.0007892659826361781,0.00269628634460517,0.0075969163758928815,0.01662440835215504,0.010475823995061782
2009-07-14,905.840027,90.809998,32.110001,12.72,1.410199,2009,7,14,195,29,0.005316063552291972,-0.008032066976585428,0.004739336492890933,0.009336115176913129,0.006874331813408574,0.016696140278718245,0.009169084830386667
2009-07-15,932.679993,92.239998,33.470001,13.06,1.414107,2009,7,15,196,29,0.029629918307860326,0.04235440540783553,0.02672955974842761,0.002771240087392046,0.01574716475602167,0.015885891491480664,0.010195432423223653
2009-07-16,940.73999,91.980003,33.560001,13.09,1.410497,2009,7,16,197,29,0.00864176036849984,0.002688975121333259,0.0022970903522203656,-0.002552847839661476,-0.0028186795927728214,0.015846408259119094,0.009947880185239195
2009-07-20,951.130005,93.279999,34.830002,13.45,1.41985,2009,7,20,201,30,0.011044512947727458,0.03784269851481836,0.027501909854851014,0.006630996024805658,0.014133463335503471,0.010779864574461664,0.010840409724362237
2009-07-21,954.580017,93.129997,34.939999,13.33,1.420596,2009,7,21,202,30,0.0036272770093086493,0.0031581106426579186,-0.00892193308550182,0.0005254076134801888,-0.001608083207633837,0.009887732528837448,0.007199989918563335
2009-07-22,954.070007,93.440002,34.810001,13.45,1.41633,2009,7,22,203,30,-0.0005342768452274438,-0.0037206068609217935,0.00900225056264059,-0.0030029649527381075,0.0033287341349319544,0.010553602787353402,0.007153532405622673
2009-07-23,976.289978,93.260002,35.790001,13.52,1.421202,2009,7,23,204,30,0.02328966515766373,0.02815282883789627,0.005204460966542701,0.0034398763000147436,-0.001926369821781515,0.010962617718880827,0.007721947667501342
2009-07-27,982.179993,93.709999,36.32,13.84,1.414607,2009,7,27,208,31,0.006033058960685178,0.014808577401269174,0.02366863905325456,-0.004640438164314475,0.0048251875439591085,0.01089756374171426,0.00766969382646318
2009-07-28,979.619995,92.110001,35.759998,13.52,1.401463,2009,7,28,209,31,-0.0026064448657527883,-0.015418557268722433,-0.023121387283236983,-0.00929162657897209,-0.017073930392422665,0.008619076875726822,0.009484136099637478
2009-07-29,975.150024,91.199997,33.470001,13.12,1.40849,2009,7,29,210,31,-0.0045629642339016785,-0.06403795100883392,-0.029585798816568087,0.005014046036178055,-0.009879535230924552,0.00960640448103689,0.010164741960849509
2009-07-30,986.75,91.620003,35.490002,13.25,1.426005,2009,7,30,211,31,0.011895580899867753,0.06035258260075915,0.009908536585365946,0.01243530305504481,0.0046053290988594675,0.009697882818615722,0.008226910116297047
2009-08-03,1002.630005,93.870003,37.919998,14.03,1.441961,2009,8,3,215,32,0.016093240435774092,0.068469874980565,0.05886792452830192,0.01118930158028908,0.02455795597387178,0.010453391535490736,0.013174030571301811
2009-08-04,1005.650024,94.68,37.970001,14.35,1.441171,2009,8,4,216,32,0.003012097169384109,0.0013186445843167416,0.02280826799714908,-0.0005478650254757689,0.0086289227028149,0.010102522904858318,0.013465499971694144
2009-08-05,1002.719971,94.779999,38.200001,14.52,1.437298,2009,8,5,217,32,-0.0029135911401321213,0.006057413588163918,0.01184668989547033,-0.0026873979562452854,0.0010561787072242979,0.00794046544021743,0.013368778280687537
2009-08-06,997.080017,94.599998,38.27,14.32,1.419104,2009,8,6,218,32,-0.005624655101239662,0.0018324345070044323,-0.01377410468319551,-0.012658474443017376,-0.0018991454093600924,0.008601336449906525,0.013406052738805865
2009-08-10,1007.099976,92.93,37.709999,14.15,1.415008,2009,8,10,222,33,0.010049302793318393,-0.014632897831199365,-0.011871508379888263,-0.0028863282747423336,-0.017653256187172395,0.008755116519306945,0.01354042359626714
2009-08-11,994.349976,92.790001,36.860001,14.09,1.421707,2009,8,11,223,33,-0.012660113498006886,-0.022540387762938097,-0.004240282685512353,0.0047342488523032245,-0.0015064995157645367,0.010445598706437013,0.012729103318431545
2009-08-12,1005.809998,92.949997,37.349998,14.34,1.427593,2009,8,12,224,33,0.011525139313725896,0.013293461386504113,0.017743080198722394,0.004140093563582248,0.0017242806151063217,0.010392855810942602,0.012697783745778691
2009-08-13,1012.72998,93.720001,37.799999,14.79,1.420697,2009,8,13,225,33,0.006880009160537215,0.012048220189998515,0.0313807531380752,-0.004830508415213486,0.008284066969900028,0.00890287002066268,0.008797917617312244
2009-08-17,979.72998,91.610001,35.52,13.75,1.416511,2009,8,17,229,34,-0.03258519116813352,-0.06031743545813317,-0.07031778228532792,-0.002946441077865347,-0.022513870865195518,0.015554735967439594,0.01115148060536671
2009-08-18,989.669983,92.059998,36.860001,13.72,1.425395,2009,8,18,230,34,0.010145655642792573,0.03772525337837829,-0.0021818181818181737,0.006271747977954156,0.004912094695861846,0.016412845773221094,0.011567456395529968
2009-08-19,996.460022,92.529999,38.119999,13.57,1.426005,2009,8,19,231,34,0.006860912341119185,0.03418334144917701,-0.01093294460641403,0.00042795155027208764,0.005105377039004599,0.016599321297180548,0.012080473502410163
2009-08-20,1007.369995,92.269997,37.669998,13.7,1.43209,2009,8,20,232,34,0.010948731267816036,-0.011804853405164017,0.009579955784819294,0.00426716596365373,-0.00280992113703582,0.016693012676448623,0.010264969809583722
2009-08-24,1025.569946,92.339996,38.299999,13.9,1.428408,2009,8,24,236,35,0.018066798783301197,0.01672421113481337,0.014598540145985384,-0.002571067460844123,0.0007586322995112305,0.016799817530348923,0.010281004819404133
2009-08-25,1028.0,92.760002,37.169998,14.04,1.423629,2009,8,25,237,35,0.0023694668603324587,-0.02950394332908468,0.010071942446043147,-0.003345682746106027,0.004548473231469563,0.016520237069566037,0.010443763984622002
2009-08-26,1028.119995,92.790001,36.950001,14.09,1.437298,2009,8,26,238,35,0.00011672665369655277,-0.005918671289678268,0.0035612535612536966,0.009601518373115514,0.00032340447771872505,0.016469630287060555,0.009772050597485869
2009-08-27,1030.97998,93.190002,37.720001,14.08,1.435998,2009,8,27,239,35,0.0027817618701211355,0.020838971019243147,-0.0007097232079489313,-0.0009044749244762063,0.004310820085021927,0.006242951207542832,0.00305584364252019
2009-08-31,1020.619995,93.400002,36.049999,14.62,1.421202,2009,8,31,243,36,-0.010048677181878962,-0.044273646758386964,0.03835227272727271,-0.010303635520383714,0.0022534606233830523,0.008846499582138886,0.002857597686902473
2009-09-01,998.039978,93.900002,35.27,14.76,1.427409,2009,9,1,244,36,-0.022123823862572833,-0.02163658867230467,0.009575923392612928,0.004367429823487257,0.005353318943183805,0.013225310453846137,0.0029026728232950396
2009-09-02,994.75,96.190002,35.18,15.22,1.425639,2009,9,2,245,36,-0.0032964390931442544,-0.0025517436915226677,0.031165311653116534,-0.0012400089953193971,0.024387645912936184,0.012383102430141311,0.008338821031063448
2009-09-03,1003.23999,97.459999,35.32,15.87,1.429409,2009,9,3,246,36,0.008534797687861362,0.003979533826037551,0.04270696452036793,0.0026444282178026413,0.013203004195799783,0.010169025288869196,0.00836393224562681
2009-09-08,1025.390015,97.43,36.939999,16.15,1.454799,2009,9,8,251,37,0.022078490910235615,0.04586633635334092,0.017643352236925036,0.017762585795947805,-0.0003078083347813898,0.013957155574136026,0.00886211189059748
2009-09-09,1033.369995,97.080002,36.939999,16.059999,1.45813,2009,9,9,252,37,0.007782385124942115,0.0,-0.005572817337461178,0.002289663383051588,-0.003592302165657535,0.014290188834450903,0.00946253816477788
2009-09-10,1044.140015,97.699997,37.369999,16.41,1.458002,2009,9,10,253,37,0.01042223022935751,0.011640498420154355,0.0217933388414282,-8.778366812278726e-05,0.006386433737403552,0.014749805279762492,0.009414338146986176
2009-09-14,1049.339966,97.959999,35.709999,16.309999,1.467093,2009,9,14,257,38,0.004980128072191503,-0.04442065947071594,-0.006093906154783557,0.006235245219142316,0.00266122833146043,0.013781510334666298,0.009382638896364332
2009-09-15,1052.630005,98.900002,36.700001,16.780001,1.471194,2009,9,15,258,38,0.003135341363715849,0.027723383582284544,0.028816801276321247,0.0027953238138276326,0.009595784091422921,0.007788889641030886,0.00940531759571715
2009-09-16,1068.76001,99.910004,37.43,17.139999,1.473297,2009,9,16,259,38,0.015323527662504777,0.019890980384442036,0.021453991570083986,0.0014294511804697763,0.01021235570854695,0.006494456562376025,0.006103910791787717
2009-09-17,1065.48999,99.339996,37.490002,16.950001,1.471605,2009,9,17,260,38,-0.003059639179426199,0.0016030456852791364,-0.011085064824099433,-0.0011484446109644164,-0.00570521446480976,0.008263848556763318,0.006282895875166837
2009-09-21,1064.660034,98.360001,35.849998,16.540001,1.481196,2009,9,21,264,39,-0.0007789430288313026,-0.043745103027735155,-0.02418878913340483,0.006517373887694022,-0.009865059789211261,0.006382590333454242,0.007890825951709902
2009-09-22,1071.660034,99.669998,36.98,16.879999,1.472602,2009,9,22,265,39,0.00657486876228508,0.03152028069848134,0.020556105165894678,-0.005802068058514909,0.013318391487206371,0.006323537379979229,0.008663896301440197
2009-09-23,1060.869995,98.830002,35.130001,16.540001,1.465094,2009,9,23,266,39,-0.010068527945122585,-0.05002701460248771,-0.020142062804624605,-0.005098458375039638,-0.00842777181554688,0.008030709357479224,0.009677055512414816
2009-09-24,1050.780029,97.550003,33.970001,15.99,1.468493,2009,9,24,267,39,-0.009511029671453786,-0.03302020970622788,-0.03325277912619229,0.0023199876594950375,-0.012951522554861317,0.009030503582628876,0.01110781286096852
2009-09-28,1062.97998,97.050003,34.509998,15.91,1.459172,2009,9,28,271,40,0.01161037578113322,0.015896290376912203,-0.00500312695434646,-0.0063473234125053235,-0.005125576469741322,0.010000812235181893,0.010226221465141929
2009-09-29,1060.609985,97.43,34.310001,15.89,1.465502,2009,9,29,272,40,-0.0022295763274864377,-0.0057953350214625665,-0.0012570710245128902,0.004338076662655288,0.0039154764374402795,0.007925153233660035,0.009123820598765165
2009-09-30,1057.079956,98.849998,36.189999,16.379999,1.451589,2009,9,30,273,40,-0.0033283007419546706,0.05479446065886151,0.03083694147262439,-0.00949367520481037,0.014574545827773733,0.007937058466875582,0.011288014409039045
2009-10-01,1029.849976,97.889999,36.23,16.040001,1.459002,2009,10,1,274,40,-0.025759621914541397,0.0011053053635066146,-0.020756899924108785,0.005106817425593491,-0.00971167445041321,0.012224328818945687,0.011267278408661313
2009-10-05,1040.459961,99.82,36.18,16.379999,1.472169,2009,10,5,278,41,0.010302456908539037,-0.0013800717637316717,0.021196881471516216,0.00902466206352015,0.01971601818077451,0.012860604739556334,0.012749259469978439
2009-10-06,1054.719971,102.279999,36.540001,17.08,1.471151,2009,10,6,279,41,0.013705486548751367,0.009950276395798596,0.0427351063940844,-0.0006914966963711411,0.024644349829693546,0.014112465933705114,0.014924962725445589
2009-10-07,1057.579956,102.360001,35.959999,17.25,1.478131,2009,10,7,280,41,0.002711605998404032,-0.01587307017315065,0.009953161592505921,0.004744584342463831,0.0007821861632986149,0.013593604230204444,0.012941362122016496
2009-10-08,1065.47998,103.639999,36.68,17.52,1.473405,2009,10,8,281,41,0.007469907079063365,0.02002227530651468,0.01565217391304352,-0.003197280890529952,0.012504865059546066,0.013137489046115046,0.011865730895456927
2009-10-12,1076.189941,103.559998,37.689999,17.48,1.484605,2009,10,12,285,42,0.010051771221454509,0.02753541439476548,-0.0022831050228310223,0.007601440201438159,-0.0007719123964871066,0.013540087850256857,0.01235489430802637
2009-10-13,1073.189941,104.260002,38.150002,17.48,1.493206,2009,10,13,286,42,-0.00278761200575095,0.01220490878760705,0.0,0.005793460213322721,0.006759405306284494,0.013505026131985304,0.012098642545403852
2009-10-14,1092.02002,104.18,38.610001,17.559999,1.495595,2009,10,14,287,42,0.017545895913312348,0.012057640259101277,0.0045766018306636624,0.0015999132068851285,-0.0007673316561033205,0.006788754981196523,0.010289995705713753
2009-10-15,1096.560059,102.860001,39.91,17.059999,1.490802,2009,10,15,288,42,0.004157468651536211,0.03367000689795363,-0.028473805721742962,-0.003204744599975329,-0.012670368592820225,0.006902400167158145,0.011825191094701088
2009-10-19,1097.910034,104.230003,40.759998,17.440001,1.493451,2009,10,19,292,43,0.0012310999191700311,0.021297870207968028,0.02227444444750537,0.0017768959258170902,0.013319093784570413,0.006654363580105316,0.00903117517684023
2009-10-20,1091.060059,103.419998,40.389999,17.200001,1.50069,2009,10,20,293,43,-0.006239104104954429,-0.00907750289879794,-0.013761467100833258,0.004847162712402264,-0.00777132281191617,0.008052720881868357,0.009878571335243629
2009-10-21,1081.400024,103.75,41.330002,17.360001,1.504189,2009,10,21,294,43,-0.008853806827878619,0.02327316224989251,0.009302325040562609,0.0023315941333652557,0.0031908915720535447,0.009311160941288883,0.008709657417290738
2009-10-22,1092.910034,103.919998,41.470001,17.32,1.501006,2009,10,22,295,43,0.010643619146063488,0.0033873455897728277,-0.0023042049363937167,-0.002116090464695519,0.0016385349397591842,0.009397077778466335,0.008713211685116615
2009-10-26,1066.949951,101.860001,40.130001,16.790001,1.486171,2009,10,26,299,44,-0.023753174728378346,-0.032312514291957806,-0.030600404157043903,-0.009883371552145803,-0.01982291223677668,0.01364740708119177,0.011029701950153204
2009-10-27,1063.410034,101.849998,40.59,16.34,1.481701,2009,10,27,300,44,-0.003317791051662966,0.011462720870602627,-0.02680172562229155,-0.003007729258611591,-9.820341548982814e-05,0.011008118038750646,0.011057860512414936
2009-10-28,1042.630005,100.730003,39.459999,15.86,1.4718,2009,10,28,301,44,-0.019540937489404997,-0.02783939393939394,-0.02937576499388006,-0.006682184867257246,-0.01099651469801699,0.011793134070669713,0.010834100203538838
2009-10-29,1066.109985,102.690002,40.900002,16.41,1.48401,2009,10,29,302,44,0.022519954238224837,0.036492727736764374,0.03467843631778056,0.008295964125560662,0.019457946407487103,0.01621958072080884,0.012490817909623024
2009-10-30,1036.189941,102.529999,39.32,16.07,1.473297,2009,10,30,303,44,-0.028064687903659347,-0.03863085385668197,-0.02071907373552706,-0.007218954050174808,-0.001558116631451667,0.018623991799502915,0.012235251835611246
2009-11-02,1042.880005,103.949997,39.970001,16.16,1.47741,2009,11,2,306,45,0.006456407011192766,0.016531052899287912,0.005600497822028538,0.002791697804312321,0.013849585622252691,0.019284058984665623,0.013469374338815331
2009-11-03,1045.410034,106.459999,40.619999,17.0,1.473101,2009,11,3,307,45,0.0024260020212008016,0.016262146203098515,0.051980198019802026,-0.002916590519896234,0.024146244083104618,0.01840241072356648,0.016230852881454413
2009-11-04,1046.5,107.099998,40.990002,17.139999,1.4869,2009,11,4,308,45,0.0010426205647076081,0.009108887471907634,0.008235235294117516,0.009367314257474613,0.006011638230430494,0.016770558686098593,0.012544047998003608
2009-11-05,1066.630005,106.980003,40.799999,17.120001,1.487807,2009,11,5,309,45,0.019235551839464904,-0.004635349859216875,-0.001166744525481045,0.0006099939471382321,-0.0011204015148534863,0.018676702714932505,0.012649475457344973
2009-11-06,1069.300049,107.43,39.700001,17.09,1.484891,2009,11,6,310,45,0.002503252287563429,-0.02696073595491999,-0.0017523947574534793,-0.001959931630917233,0.004206365557869907,0.01644307001586812,0.010062586147194824
2009-11-09,1093.079956,108.190002,40.5,17.290001,1.500803,2009,11,9,313,46,0.022238759852521106,0.02015110780475804,0.011702808660035036,0.010715938072222153,0.007074392627757664,0.016389776059277675,0.009009422379376037
2009-11-10,1093.01001,108.389999,40.41,17.030001,1.498981,2009,11,10,314,46,-6.398982948696563e-05,-0.0022222222222223476,-0.015037593115234782,-0.0012140167630263488,0.0018485719225700414,0.009177980531295208,0.008516088661423464
2009-11-11,1098.51001,109.599998,40.549999,17.290001,1.498397,2009,11,11,315,46,0.005031975873670103,0.0034644642415244675,0.015267174676032225,-0.000389598000241409,0.011163382333825744,0.009225588908242195,0.00826552785069659
2009-11-12,1087.23999,108.209999,39.27,16.92,1.485685,2009,11,12,316,46,-0.010259369416214859,-0.03156594405834623,-0.021399709577807347,-0.00848373294927851,-0.012682472859169236,0.011379947571239285,0.007693279101343495
2009-11-13,1093.47998,109.739998,39.119999,17.15,1.490891,2009,11,13,317,46,0.005739294044914578,-0.003819735166794125,0.013593380614657091,0.0035041075328889892,0.014139164718040664,0.011198274310449525,0.008861337981680546
2009-11-16,1109.300049,111.629997,40.290001,18.01,1.498374,2009,11,16,320,47,0.01446763478925317,0.029908027349387023,0.05014577259475228,0.0050191462689090915,0.017222517171906704,0.010400205506500742,0.009910911957845917
2009-11-17,1110.319946,111.970001,40.48,18.129999,1.487697,2009,11,17,321,47,0.0009194058910566572,0.004715785437682252,0.006662909494725255,-0.007125724285125146,0.0030458121395451343,0.010497241325237383,0.00995822123181901
2009-11-18,1109.800049,112.25,40.669998,18.23,1.495394,2009,11,18,322,47,-0.00046824071014228696,0.004693626482213498,0.005515775262866729,0.0051737685832531355,0.002500660868976823,0.007529523675208347,0.0100237479945946
2009-11-19,1094.900024,112.300003,39.66,18.26,1.491625,2009,11,19,323,47,-0.013425864427944245,-0.024833982042487546,0.001645639056500281,-0.002520405993336805,0.00044546102449882774,0.009605307485681239,0.010118310688691593
